,datetime_from,price,price1,price2,price3,is_weekend,is_holiday,dayofweek_sin,dayofweek_cos,month_sin,month_cos,hour_sin,hour_cos
1733,2023-10-08 05:00:00,100.06,94.21,117.14,97.289,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.9659258262890682,0.25881904510252096
1734,2023-10-08 06:00:00,87.05,80.32,91.05,74.518,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
1735,2023-10-08 07:00:00,81.65,59.69,69.96,55.785,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
1736,2023-10-08 08:00:00,85.0,44.58,57.53,53.36,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
1737,2023-10-08 09:00:00,86.01,39.21,23.99,40.421,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
1738,2023-10-08 10:00:00,53.23,32.22,17.61,33.383,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.5000000000000003,-0.8660254037844385
1739,2023-10-08 11:00:00,0.1,24.58,17.07,29.348,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
1740,2023-10-08 12:00:00,17.35,24.43,38.45,31.827,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
1741,2023-10-08 13:00:00,70.86,36.37,63.15,59.862,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.25881904510252035,-0.9659258262890684
1742,2023-10-08 14:00:00,85.87,76.6,81.93,78.682,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388
1743,2023-10-08 15:00:00,110.95,97.3,105.06,97.857,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479
1744,2023-10-08 16:00:00,122.01,121.99,145.7,122.111,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004
1745,2023-10-08 17:00:00,160.5,128.88,186.88,140.723,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9659258262890681,-0.2588190451025215
1746,2023-10-08 18:00:00,131.85,118.5,125.39,124.736,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
1747,2023-10-08 19:00:00,110.2,107.94,105.78,111.305,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
1748,2023-10-08 20:00:00,104.42,105.56,98.11,102.79,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.866025403784439,0.49999999999999933
1749,2023-10-08 21:00:00,96.34,97.79,86.79,95.992,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474
1750,2023-10-08 22:00:00,91.11,98.69,88.88,99.349,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
1751,2023-10-08 23:00:00,87.45,96.07,90.76,93.531,1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681
1752,2023-10-09 00:00:00,82.44,90.4,89.49,90.842,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0
1753,2023-10-09 01:00:00,77.4,86.11,75.68,88.898,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683
1754,2023-10-09 02:00:00,75.0,87.55,72.44,87.195,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
1755,2023-10-09 03:00:00,79.05,98.03,87.62,94.052,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476
1756,2023-10-09 04:00:00,118.32,118.48,122.85,107.401,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
1757,2023-10-09 05:00:00,137.58,124.29,145.24,120.311,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.9659258262890682,0.25881904510252096
1758,2023-10-09 06:00:00,130.07,108.86,127.66,122.887,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
1759,2023-10-09 07:00:00,129.24,85.27,102.82,112.152,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
1760,2023-10-09 08:00:00,113.76,66.45,71.31,100.494,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
1761,2023-10-09 09:00:00,105.57,60.96,50.72,93.559,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
1762,2023-10-09 10:00:00,103.05,59.45,56.1,91.144,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.5000000000000003,-0.8660254037844385
1763,2023-10-09 11:00:00,102.73,59.83,56.76,90.963,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
1764,2023-10-09 12:00:00,107.01,64.05,73.93,94.352,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
1765,2023-10-09 13:00:00,115.77,81.87,91.25,104.822,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.25881904510252035,-0.9659258262890684
1766,2023-10-09 14:00:00,140.38,101.67,111.18,113.682,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388
1767,2023-10-09 15:00:00,162.31,128.05,137.84,129.684,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479
1768,2023-10-09 16:00:00,219.7,180.67,170.89,158.456,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004
1769,2023-10-09 17:00:00,221.7,178.92,223.83,187.702,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9659258262890681,-0.2588190451025215
1770,2023-10-09 18:00:00,184.5,148.04,145.73,158.932,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
1771,2023-10-09 19:00:00,141.6,121.69,112.46,134.909,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
1772,2023-10-09 20:00:00,120.0,107.88,101.68,119.077,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.866025403784439,0.49999999999999933
1773,2023-10-09 21:00:00,112.7,104.05,84.47,108.143,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474
1774,2023-10-09 22:00:00,104.0,107.78,95.48,106.576,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
1775,2023-10-09 23:00:00,100.6,106.89,90.68,101.179,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681
1776,2023-10-10 00:00:00,99.9,101.85,95.78,96.222,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.0,1.0
1777,2023-10-10 01:00:00,99.52,99.15,87.04,93.799,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683
1778,2023-10-10 02:00:00,97.79,102.01,90.39,97.677,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
1779,2023-10-10 03:00:00,113.37,110.6,106.28,104.901,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476
1780,2023-10-10 04:00:00,139.05,135.86,133.6,123.169,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
1781,2023-10-10 05:00:00,193.59,140.79,154.89,140.084,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.9659258262890682,0.25881904510252096
1782,2023-10-10 06:00:00,188.46,127.7,140.92,140.433,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
1783,2023-10-10 07:00:00,147.16,110.57,112.42,119.467,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
1784,2023-10-10 08:00:00,117.61,92.91,82.18,102.472,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
1785,2023-10-10 09:00:00,113.85,83.75,58.84,93.346,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
1786,2023-10-10 10:00:00,105.36,78.6,62.52,87.255,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.5000000000000003,-0.8660254037844385
1787,2023-10-10 11:00:00,102.6,75.97,62.05,83.333,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
1788,2023-10-10 12:00:00,113.21,80.34,77.62,87.119,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
1789,2023-10-10 13:00:00,125.59,95.33,96.23,101.696,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.25881904510252035,-0.9659258262890684
1790,2023-10-10 14:00:00,165.0,112.41,115.05,110.801,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388
1791,2023-10-10 15:00:00,188.9,141.1,141.15,128.345,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479
1792,2023-10-10 16:00:00,246.68,196.16,177.71,151.684,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004
1793,2023-10-10 17:00:00,232.44,189.76,227.03,180.716,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9659258262890681,-0.2588190451025215
1794,2023-10-10 18:00:00,171.07,156.43,151.87,151.249,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
1795,2023-10-10 19:00:00,137.41,132.13,117.5,115.748,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
1796,2023-10-10 20:00:00,122.0,116.12,106.6,101.227,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.866025403784439,0.49999999999999933
1797,2023-10-10 21:00:00,101.68,106.59,88.43,94.601,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474
1798,2023-10-10 22:00:00,87.51,109.91,100.48,100.249,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
1799,2023-10-10 23:00:00,79.51,107.31,101.39,95.551,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681
1800,2023-10-11 00:00:00,82.75,100.38,104.78,89.993,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.0,1.0
1801,2023-10-11 01:00:00,77.54,95.04,91.32,87.214,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683
1802,2023-10-11 02:00:00,84.87,96.73,88.45,83.243,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
1803,2023-10-11 03:00:00,113.77,108.62,103.2,92.909,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476
1804,2023-10-11 04:00:00,170.36,134.23,132.15,112.037,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
1805,2023-10-11 05:00:00,179.72,143.67,158.14,134.336,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.9659258262890682,0.25881904510252096
1806,2023-10-11 06:00:00,143.88,136.61,129.11,118.317,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
1807,2023-10-11 07:00:00,128.72,118.88,111.84,105.686,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
1808,2023-10-11 08:00:00,117.42,100.9,81.74,91.905,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
1809,2023-10-11 09:00:00,93.85,91.21,54.99,86.31,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
1810,2023-10-11 10:00:00,85.1,82.37,58.6,84.167,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.5000000000000003,-0.8660254037844385
1811,2023-10-11 11:00:00,79.11,79.27,57.45,84.38,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
1812,2023-10-11 12:00:00,100.61,81.03,66.04,88.243,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
1813,2023-10-11 13:00:00,117.86,93.97,81.2,95.585,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.25881904510252035,-0.9659258262890684
1814,2023-10-11 14:00:00,140.6,115.44,102.86,106.549,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388
1815,2023-10-11 15:00:00,169.4,142.42,136.04,125.445,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479
1816,2023-10-11 16:00:00,190.0,204.56,175.41,165.636,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004
1817,2023-10-11 17:00:00,225.09,203.46,214.5,188.565,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9659258262890681,-0.2588190451025215
1818,2023-10-11 18:00:00,115.9,160.12,123.05,143.754,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
1819,2023-10-11 19:00:00,95.69,129.74,95.17,118.981,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
1820,2023-10-11 20:00:00,100.82,117.77,96.62,97.164,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.866025403784439,0.49999999999999933
1821,2023-10-11 21:00:00,93.4,104.07,87.17,88.635,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474
1822,2023-10-11 22:00:00,88.99,95.52,85.84,100.044,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
1823,2023-10-11 23:00:00,91.24,93.85,81.05,94.329,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681
1824,2023-10-12 00:00:00,94.74,87.42,75.8,89.634,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.0,1.0
1825,2023-10-12 01:00:00,88.65,84.18,73.42,88.157,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683
1826,2023-10-12 02:00:00,89.04,88.49,79.49,97.183,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
1827,2023-10-12 03:00:00,102.6,107.86,100.63,107.09,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476
1828,2023-10-12 04:00:00,126.5,132.17,137.43,136.138,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
1829,2023-10-12 05:00:00,146.05,139.03,159.87,162.605,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.9659258262890682,0.25881904510252096
1830,2023-10-12 06:00:00,112.24,117.33,124.93,155.864,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
1831,2023-10-12 07:00:00,109.85,98.9,97.53,145.416,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
1832,2023-10-12 08:00:00,89.0,80.39,77.92,134.084,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
1833,2023-10-12 09:00:00,98.67,74.48,72.73,131.634,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
1834,2023-10-12 10:00:00,97.22,69.77,79.84,128.178,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.5000000000000003,-0.8660254037844385
1835,2023-10-12 11:00:00,100.93,69.71,72.49,126.679,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
1836,2023-10-12 12:00:00,105.56,73.9,83.69,129.847,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
1837,2023-10-12 13:00:00,105.33,90.86,105.37,136.021,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.25881904510252035,-0.9659258262890684
1838,2023-10-12 14:00:00,124.36,113.99,144.83,156.302,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388
1839,2023-10-12 15:00:00,150.73,147.45,168.99,170.746,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479
1840,2023-10-12 16:00:00,190.0,219.62,218.66,204.277,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004
1841,2023-10-12 17:00:00,226.2,216.71,228.45,233.996,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9659258262890681,-0.2588190451025215
1842,2023-10-12 18:00:00,170.36,178.87,171.34,197.008,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
1843,2023-10-12 19:00:00,129.36,142.22,135.29,160.165,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
1844,2023-10-12 20:00:00,123.5,127.57,118.63,144.262,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.866025403784439,0.49999999999999933
1845,2023-10-12 21:00:00,109.84,113.28,104.61,136.327,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474
1846,2023-10-12 22:00:00,123.99,114.63,95.27,114.305,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
1847,2023-10-12 23:00:00,115.0,113.38,90.36,108.072,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681
1848,2023-10-13 00:00:00,107.14,110.92,87.85,103.367,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.0,1.0
1849,2023-10-13 01:00:00,101.4,106.75,86.01,101.891,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683
1850,2023-10-13 02:00:00,103.23,109.45,91.74,101.209,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
1851,2023-10-13 03:00:00,123.78,125.24,110.43,112.989,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476
1852,2023-10-13 04:00:00,170.0,150.1,144.76,145.657,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
1853,2023-10-13 05:00:00,199.61,147.85,166.87,168.987,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.9659258262890682,0.25881904510252096
1854,2023-10-13 06:00:00,151.11,131.97,147.63,150.267,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
1855,2023-10-13 07:00:00,118.89,119.71,129.62,126.311,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
1856,2023-10-13 08:00:00,103.05,103.89,109.3,109.168,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
1857,2023-10-13 09:00:00,81.87,91.68,99.45,103.102,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
1858,2023-10-13 10:00:00,84.03,86.29,95.78,99.979,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.5000000000000003,-0.8660254037844385
1859,2023-10-13 11:00:00,75.9,84.04,91.24,97.464,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
1860,2023-10-13 12:00:00,87.06,89.91,102.88,101.607,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
1861,2023-10-13 13:00:00,106.52,104.11,121.55,116.891,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.25881904510252035,-0.9659258262890684
1862,2023-10-13 14:00:00,164.11,123.4,145.51,125.394,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388
1863,2023-10-13 15:00:00,185.89,156.11,174.52,155.134,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479
1864,2023-10-13 16:00:00,223.14,210.31,224.93,191.78,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004
1865,2023-10-13 17:00:00,249.86,209.91,240.06,225.263,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9659258262890681,-0.2588190451025215
1866,2023-10-13 18:00:00,194.99,170.59,174.73,172.175,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
1867,2023-10-13 19:00:00,150.32,142.89,136.39,148.482,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
1868,2023-10-13 20:00:00,141.53,125.51,122.84,125.348,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.866025403784439,0.49999999999999933
1869,2023-10-13 21:00:00,109.41,123.34,108.02,129.489,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474
1870,2023-10-13 22:00:00,106.3,124.69,104.2,129.37,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
1871,2023-10-13 23:00:00,100.0,123.3,88.65,118.896,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.25881904510252157,0.9659258262890681
1872,2023-10-14 00:00:00,100.0,118.26,85.11,118.344,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.0,1.0
1873,2023-10-14 01:00:00,111.0,114.92,77.39,116.004,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683
1874,2023-10-14 02:00:00,108.74,115.8,82.01,113.441,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
1875,2023-10-14 03:00:00,113.28,116.96,92.37,115.37,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.7071067811865476,0.7071067811865476
1876,2023-10-14 04:00:00,107.32,124.79,119.47,123.305,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
1877,2023-10-14 05:00:00,114.57,127.78,143.07,140.214,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.9659258262890682,0.25881904510252096
1878,2023-10-14 06:00:00,118.91,119.26,108.38,118.843,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
1879,2023-10-14 07:00:00,92.71,109.08,89.66,99.725,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
1880,2023-10-14 08:00:00,95.0,92.77,70.31,95.141,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
1881,2023-10-14 09:00:00,62.85,83.04,60.94,78.703,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
1882,2023-10-14 10:00:00,51.77,77.44,62.77,68.433,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.5000000000000003,-0.8660254037844385
1883,2023-10-14 11:00:00,30.0,73.98,62.56,60.68,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
1884,2023-10-14 12:00:00,62.79,76.24,71.17,61.699,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
1885,2023-10-14 13:00:00,113.06,94.78,85.18,100.062,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.25881904510252035,-0.9659258262890684
1886,2023-10-14 14:00:00,122.0,115.64,99.51,115.853,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388
1887,2023-10-14 15:00:00,151.92,141.49,135.9,141.299,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.7071067811865471,-0.7071067811865479
